cluster,false_labelled,total_samples,percentage
491,1,1,1.0000
158,1,1,1.0000
338,1,1,1.0000
270,2,2,1.0000
376,1,1,1.0000
224,1,1,1.0000
281,2,2,1.0000
377,1,1,1.0000
297,8,8,1.0000
537,1,1,1.0000
254,1,1,1.0000
159,2,2,1.0000
517,2,2,1.0000
579,2,2,1.0000
521,1,1,1.0000
441,1,1,1.0000
526,1,1,1.0000
435,7,7,1.0000
422,6,6,1.0000
545,1,1,1.0000
408,2,2,1.0000
126,2,2,1.0000
353,10,11,0.9091
223,9,10,0.9000
162,16,18,0.8889
368,5,6,0.8333
121,8,10,0.8000
279,8,10,0.8000
123,12,17,0.7059
259,4,6,0.6667
200,2,3,0.6667
253,4,6,0.6667
211,4,6,0.6667
395,2,3,0.6667
321,2,3,0.6667
357,3,5,0.6000
458,3,5,0.6000
95,3,5,0.6000
302,6,10,0.6000
467,3,6,0.5000
522,3,6,0.5000
444,1,2,0.5000
114,9,18,0.5000
170,10,20,0.5000
180,2,4,0.5000
375,3,6,0.5000
215,1,2,0.5000
503,3,6,0.5000
348,1,2,0.5000
40,4,9,0.4444
6,7,16,0.4375
385,3,7,0.4286
292,5,12,0.4167
56,4,11,0.3636
179,9,26,0.3462
289,6,18,0.3333
98,2,6,0.3333
208,1,3,0.3333
245,1,3,0.3333
173,4,12,0.3333
234,2,6,0.3333
342,1,3,0.3333
150,7,21,0.3333
371,1,3,0.3333
131,8,26,0.3077
326,3,10,0.3000
304,3,11,0.2727
44,2,8,0.2500
55,2,9,0.2222
140,2,10,0.2000
102,15,80,0.1875
291,2,11,0.1818
66,17,99,0.1717
454,1,6,0.1667
139,16,98,0.1633
13,15,94,0.1596
414,1,7,0.1429
49,1,7,0.1429
17,6,45,0.1333
212,1,8,0.1250
54,13,104,0.1250
199,2,16,0.1250
354,2,17,0.1176
62,2,17,0.1176
183,4,36,0.1111
233,1,10,0.1000
242,1,12,0.0833
-1,279,3499,0.0797
256,1,14,0.0714
93,1,22,0.0455
31,5,136,0.0368
74,1,37,0.0270
27,5,191,0.0262
3,1,42,0.0238
14,4,261,0.0153
81,1,229,0.0044
