downloader,count
LdrGetProcedureAddress,27971
LdrLoadDll,15956
LdrGetDllHandle,11899
RegOpenKeyExW,9530
NtClose,8096
LoadResource,7096
FindResourceExW,7000
RegQueryValueExW,6746
RegCloseKey,6596
NtAllocateVirtualMemory,6541
NtOpenKey,3811
NtQueryValueKey,3751
GetSystemMetrics,3155
GetSystemTimeAsFileTime,2767
SetErrorMode,1971
GetSystemInfo,1478
NtFreeVirtualMemory,1351
NtCreateFile,1322
NtProtectVirtualMemory,1314
RegOpenKeyExA,1175
RegQueryInfoKeyW,1095
GetSystemWindowsDirectoryW,1068
NtMapViewOfSection,1062
LoadStringW,1049
GetSystemDirectoryW,1045
NtDelayExecution,1042
DrawTextExW,1010
SetUnhandledExceptionFilter,1000
SetFilePointer,944
NtReadFile,936
CoInitializeEx,891
FindFirstFileExW,890
NtCreateSection,780
LoadStringA,769
NtOpenKeyEx,741
RegEnumKeyW,733
GetFileSize,675
NtQuerySystemInformation,664
EnumWindows,628
RegEnumKeyExW,621
CoCreateInstance,592
CreateThread,576
SizeofResource,512
RegQueryValueExA,502
NtDuplicateObject,501
CryptAcquireContextW,500
CreateActCtxW,498
GetFileAttributesW,484
LookupAccountSidW,465
OleInitialize,443
GetNativeSystemInfo,405
RegCreateKeyExW,390
RegSetValueExW,379
FindResourceW,348
NtQueryAttributesFile,342
NtDeviceIoControlFile,339
UuidCreate,339
NtCreateMutant,338
CryptCreateHash,309
CryptHashData,309
NtOpenFile,304
GetFileType,257
RegEnumValueW,253
WSAStartup,244
NtUnmapViewOfSection,220
GetCursorPos,217
NtOpenDirectoryObject,215
FindResourceA,209
__exception__,190
GetTimeZoneInformation,190
LdrUnloadDll,152
NtQueryInformationFile,148
CryptDecrypt,143
NtOpenSection,131
GetUserNameW,127
GetTempPathW,122
NtSetInformationFile,121
NtCreateThreadEx,116
SearchPathW,114
NtResumeThread,111
NtQueryDirectoryFile,105
NtOpenProcess,100
NtEnumerateValueKey,95
NtEnumerateKey,90
IsDebuggerPresent,89
GetVolumeNameForVolumeMountPointW,83
SetWindowsHookExA,78
GetFileInformationByHandle,77
GetSystemDirectoryA,68
GetForegroundWindow,65
GetFileVersionInfoSizeW,63
GetFileVersionInfoW,58
NtWriteFile,58
OutputDebugStringA,58
timeGetTime,54
NtQueryKey,54
Process32NextW,52
SHGetFolderPathW,52
CreateToolhelp32Snapshot,49
GlobalMemoryStatus,48
FindResourceExA,47
FindWindowExW,46
Process32FirstW,42
NtOpenMutant,42
ReadProcessMemory,41
CreateDirectoryW,40
NtCreateKey,40
SetEndOfFile,37
GlobalMemoryStatusEx,35
SetWindowsHookExW,30
RegCreateKeyExA,26
IWbemServices_ExecQuery,25
CreateJobObjectW,23
NtOpenThread,21
FindWindowA,19
CreateProcessInternalW,19
RegSetValueExA,19
WriteProcessMemory,18
NtSetValueKey,17
LookupPrivilegeValueW,17
socket,15
InternetOpenA,14
InternetSetOptionA,14
InternetConnectA,13
RegEnumKeyExA,13
GetFileAttributesExW,13
HttpOpenRequestA,11
GetComputerNameW,11
CoInitializeSecurity,11
GetShortPathNameW,10
GetFileSizeEx,10
GetAdaptersInfo,9
CoGetClassObject,9
OpenServiceW,9
SetFileTime,9
DeleteFileW,9
OpenSCManagerW,9
SetFileAttributesW,9
DeviceIoControl,8
getaddrinfo,7
CopyFileA,7
WriteConsoleA,7
connect,7
CoCreateInstanceEx,7
closesocket,6
GetVolumePathNamesForVolumeNameW,6
OpenSCManagerA,6
MoveFileWithProgressW,5
ioctlsocket,5
select,4
OpenServiceA,4
GetVolumePathNameW,4
FindWindowW,4
MessageBoxTimeoutA,4
InternetOpenW,4
HttpOpenRequestW,3
NtGetContextThread,3
NtSuspendThread,3
InternetConnectW,3
InternetCrackUrlW,3
DeleteUrlCacheEntryW,3
Thread32Next,3
Thread32First,3
GetUserNameA,3
GetAdaptersAddresses,2
NtSetContextThread,2
Module32NextW,2
NtWriteVirtualMemory,2
ShellExecuteExW,2
CryptAcquireContextA,2
GetDiskFreeSpaceExW,2
RemoveDirectoryW,2
GetDiskFreeSpaceW,2
GetSystemWindowsDirectoryA,2
shutdown,2
WSARecv,2
send,2
setsockopt,2
gethostbyname,2
CoUninitialize,2
StartServiceA,2
CreateServiceW,2
InternetCrackUrlA,2
Module32FirstW,2
CreateServiceA,1
CopyFileExW,1
GetBestInterfaceEx,1
CopyFileW,1
InternetGetConnectedState,1
CryptEncrypt,1
CryptProtectData,1
NtReadVirtualMemory,1
GetKeyState,1
getsockname,1
bind,1
RegEnumValueA,1
RtlAddVectoredExceptionHandler,1
NtTerminateProcess,1
StartServiceW,1
SetFilePointerEx,1
